Nom standardisé,PostgreSQL,Oracle,MySQL,MariaDB
int_small,SMALLINT,NUMBER(5),TINYINT,TINYINT
int,INTEGER,NUMBER(10),INT,INT
int_big,BIGINT,NUMBER(19),BIGINT,BIGINT
decimal,"NUMERIC(p,s)","NUMBER(p,s)","DECIMAL(p,s)","DECIMAL(p,s)"
float,REAL / FLOAT,BINARY_FLOAT,FLOAT / DOUBLE,FLOAT / DOUBLE
string,VARCHAR(n),VARCHAR2(n),VARCHAR(n),VARCHAR(n)
text,TEXT,CLOB,TEXT,TEXT
date,DATE,DATE,DATE,DATE
datetime,TIMESTAMP,TIMESTAMP,DATETIME,DATETIME
boolean,BOOLEAN,NUMBER(1) (0/1),TINYINT(1),TINYINT(1)
binary,BYTEA,BLOB,BLOB,BLOB
uuid,UUID,RAW(16),CHAR(36),CHAR(36)
autoincrement,SERIAL / IDENTITY,GENERATED AS IDENTITY,AUTO_INCREMENT,AUTO_INCREMENT
